Week,Bin,Code,Treat,video,Arena,Fish_ID,Sex,Mark,Size,Camera,Stimulus,Day,Tank,Group_ID,Trial,MeanDist,TotalDist,MeanSpeed,MaxSpeed,MeanFreeze,FreqFreeze,TimeFreeze,PercFreeze,Freq5cm,Time5cm,Freq40cm,Time40cm,FreqNear,TimeNear,FreqMid,TimeMid,FreqFar,PercFar
3,3-6,S1,Pos,zf,Arena 3,163,F,Ora.Bla,19.986,1,4.4,Tuesday,3,DTNG02,Trial     7,0.338251,761.065,4.22824,13.0167,0.119997,8,0.959976,0.0887377,3,171.596,1,0.559986,1,174.956,1,1.99995,1,3.03992
3,3-6,S1,Neg,Pred,Arena 3,165,M,Bla.Yel,17.294,2,2.1,Tuesday,7,DTNG02,Trial     8,0.461018,1037.29,5.76287,12.3118,-,0,0,0,19,44.1589,8,10.9597,15,95.5976,23,51.3587,9,33.0392
3,3-6,S1,Neg,Sil,Arena 3,175,M,Gre.Whi,NA,1,4.3,Thursday,3,g0095,Trial    33,0.428953,965.145,5.36205,53.6078,0.159996,3,0.479988,0.0443492,7,23.6794,18,75.8381,4,37.1991,15,27.0393,12,115.757
3,9-12,S2,Neg,Sil,Arena 3,3,F,Pur.Bla,19.158,1,4.4,Tuesday,3,DTNG01,Trial     1,0.663822,1493.6,8.29799,20.4347,-,0,0,0,22,39.919,20,23.4394,14,91.3577,25,25.5994,12,63.0384
3,9-12,S2,Neg,Sil,Arena 3,4,F,Red.Whi,19.896,1,4.4,Tuesday,3,DTNG01,Trial     3,0.437606,984.614,5.47021,13.5563,0.079998,1,0.079998,0.00739809,30,54.4786,0,0,17,151.276,17,27.1193,1,1.59996
3,9-12,S2,Pos,Shoal,Arena 3,6,M,Blu.Pur,16.361,2,2.1,Tuesday,7,DTNG01,Trial     2,0.677669,1524.76,8.47108,19.6585,-,0,0,0,48,98.5575,0,0,8,174.076,8,5.91985,0,0
3,9-12,S2,Pos,Shoal,Arena 3,16,M,_.Ora,17.048,2,2.1,Tuesday,7,DTNG01,Trial     4,0.603166,1357.12,7.53977,14.4237,-,0,0,0,39,63.2784,2,2.95993,17,140.556,19,32.6392,2,6.79983
3,9-12,S2,Neg,Sil,Arena 3,20,F,Pin.Pin,17.91,1,4.4,Tuesday,3,DTNG02,Trial     5,0.624254,1404.57,7.80337,19.6611,-,0,0,0,17,27.8393,19,41.199,14,64.1584,26,39.519,12,76.3181
3,9-12,S2,Neg,Sil,Arena 3,24,F,_.Pur,18.46,1,4.4,Tuesday,3,DTNG02,Trial     9,0.549498,1236.37,6.86889,23.0712,-,0,0,0,36,77.7581,2,6.79983,18,146.316,20,21.4395,2,12.2397
3,9-12,S2,Pos,Shoal,Arena 3,28,M,Ora.Red,14.493,2,2.1,Tuesday,7,DTNG02,Trial     6,0.332319,747.717,4.15409,19.3695,0.319992,3,0.959976,0.0886984,8,95.6776,7,10.2397,2,108.637,11,19.3595,10,51.9987
3,9-12,S2,Pos,Shoal,Arena 3,33,F,Whi.Bro,19.618,2,2.1,Tuesday,7,DTNG03,Trial    14,0.325909,733.295,4.07396,17.4314,0.159996,2,0.319992,0.029553,18,152.476,2,0.719982,1,166.876,5,7.9998,4,5.11987
3,9-12,S2,Pos,Shoal,Arena 3,38,F,Red._,20.09,2,2.1,Tuesday,7,DTNG03,Trial    12,0.188349,423.785,2.35442,10.1847,0.093331,6,0.559986,0.0517178,3,175.756,0,0,1,179.596,1,0.39999,0,0
3,9-12,S2,Pos,Shoal,Arena 3,41,F,Red.Yel,18.385,2,2.1,Tuesday,7,DTNG03,Trial    16,0.498226,1121.01,6.22798,16.9748,-,0,0,0,28,106.477,2,3.19992,13,149.916,15,20.9595,3,9.11977
3,9-12,S2,Pos,Shoal,Arena 3,43,M,Gre.Yel,15.933,2,2.1,Tuesday,7,DTNG03,Trial    10,0.401044,902.349,5.01317,17.749,0.079998,2,0.159996,0.0147765,18,116.477,5,7.67981,4,146.316,8,11.1997,5,22.4794
3,9-12,S2,Pos,Shoal,Arena 3,50,F,Ora.Pur,19.984,2,2.1,Tuesday,7,DTNG03,Trial    18,0.415972,935.936,5.19978,18.1649,-,0,0,0,28,73.8382,10,25.9993,2,119.117,7,10.8797,5,49.9988
3,9-12,S2,Pos,Shoal,Arena 3,51,F,Red.Red,20.298,2,2.1,Tuesday,7,DTNG04,Trial    20,0.311392,700.631,3.89249,17.3464,0.079998,2,0.159996,0.0147765,2,147.596,4,5.19987,2,150.556,5,7.11982,4,22.3194
3,9-12,S2,Neg,Sil,Arena 3,58,M,_.Bla,16.345,1,4.4,Tuesday,3,DTNG04,Trial    11,0.353974,796.442,4.42479,12.1547,0.079998,1,0.079998,0.00738498,15,76.7181,0,0,16,140.476,15,39.519,0,0
3,9-12,S2,Neg,Sil,Arena 3,59,M,Yel.Yel,NA,1,4.4,Tuesday,3,DTNG04,Trial    13,0.5334,1200.15,6.66767,15.2622,0.079998,1,0.079998,0.00739809,23,37.8391,0,0,28,126.957,28,53.0387,0,0
3,9-12,S2,Neg,Sil,Arena 3,67,M,Blu.Bro,19.222,1,4.4,Tuesday,3,DTNG05,Trial    15,0.393808,886.069,4.92273,12.8514,0.079998,1,0.079998,0.00739481,34,43.8389,0,0,11,169.676,10,10.3197,0,0
3,9-12,S2,Neg,Sil,Arena 3,69,M,Red.Bro,17.193,1,4.4,Tuesday,3,DTNG05,Trial    17,0.33678,757.754,4.20985,17.4218,-,0,0,0,19,37.2791,5,5.99985,5,109.357,13,24.7994,9,45.8389
3,9-12,S2,Neg,Sil,Arena 3,73,M,Pur.Whi,18.563,1,4.4,Tuesday,3,DTNG06,Trial    19,0.552656,1243.48,6.90837,25.515,-,0,0,0,24,34.5591,8,10.7997,20,103.117,25,43.3589,6,33.5192
3,9-12,S2,Pos,zf ,Arena 3,81,F,Pin.Pin,15.45,2,3.3,Thursday,7,g0096,Trial    36,0.428107,963.241,5.35147,45.3497,0.159996,2,0.319992,0.0295792,10,148.156,5,6.95983,4,160.076,7,7.03982,4,12.8797
3,9-12,S2,Pos,zf,Arena 3,86,M,Yel.Ora,16.876,1,4.3,Thursday,3,g0096,Trial    35,0.235648,530.208,2.94567,13.4559,0.359991,4,1.43996,0.132753,7,172.476,0,0,1,179.995,0,0,0,0
3,9-12,S2,Pos,zf,Arena 3,87,M,Red._,17.9,1,4.3,Thursday,3,g0096,Trial    37,0.379948,853.744,4.74947,64.3676,0.0999975,4,0.39999,0.0369413,5,137.757,9,23.5994,3,144.156,7,3.9199,5,31.9192
3,9-12,S2,Pos,zf ,Arena 3,91,F,Red.Yel,18.537,2,3.3,Thursday,7,g0096,Trial    38,0.411104,924.985,5.13893,32.1478,0.079998,1,0.079998,0.00736865,17,124.157,4,7.75981,7,158.236,10,9.83975,4,11.9197
3,9-12,S2,Pos,zf ,Arena 3,105,F,Gre.Bro,18.755,2,3.3,Thursday,7,g0095,Trial    32,0.405175,911.644,5.06482,18.3645,0.093331,6,0.559986,0.0518096,3,175.036,0,0,3,178.316,2,1.67996,0,0
3,9-12,S2,Pos,zf ,Arena 3,108,F,Whi.Yel,17.86,2,3.3,Thursday,7,g0095,Trial    34,0.28255,635.737,3.53196,19.3882,0.115553,9,1.03997,0.0963034,3,173.036,1,0.959976,2,176.076,2,1.59996,1,2.31994
3,9-12,S2,Pos,zf,Arena 3,109,M,Pur.Gre,17.357,1,4.3,Thursday,3,g0095,Trial    31,0.262895,591.514,3.28627,11.5402,0.0959976,10,0.959976,0.088659,6,174.396,0,0,1,179.995,0,0,0,0
3,9-12,S2,Pos,zf,Arena 3,115,F,Gre.Bla,18.496,1,4.3,Thursday,3,g0095,Trial    29,0.407479,916.828,5.09362,34.4247,0.38399,5,1.91995,0.177239,5,137.117,2,1.59996,2,141.676,11,17.9995,10,20.3195
3,9-12,S2,Pos,zf ,Arena 3,117,M,Gre.Pur,18.784,2,3.3,Thursday,7,g0095,Trial    30,0.398891,895.511,4.98627,54.4979,0.199995,6,1.19997,0.110237,2,154.796,5,9.19977,3,157.836,7,7.27982,5,14.7996
3,9-12,S2,Pos,zf ,Arena 3,122,M,Bro.Yel,14.247,2,3.3,Thursday,7,g0094,Trial    24,0.254921,572.554,3.1866,51.0732,0.186662,3,0.559986,0.0511958,6,169.596,2,2.15995,2,175.436,2,1.03997,1,3.51991
3,9-12,S2,Pos,zf ,Arena 3,123,M,_.Red,14.15,2,3.3,Thursday,7,g0094,Trial    28,0.35435,797.287,4.42948,14.8602,0.0959976,5,0.479988,0.0443492,4,174.796,0,0,2,179.916,1,0.079998,0,0
3,9-12,S2,Pos,zf,Arena 3,125,F,Bro.Pur,17.5,1,4.3,Thursday,3,g0094,Trial    25,0.324274,729.617,4.05353,14.6851,0.127997,15,1.91995,0.177239,8,171.756,0,0,2,178.956,1,1.03997,0,0
3,9-12,S2,Pos,zf ,Arena 3,137,M,Blu.Pur,17.38,2,3.3,Thursday,7,g0094,Trial    26,0.359893,809.76,4.49878,37.1338,0.079998,2,0.159996,0.0147178,21,149.196,0,0,6,173.596,6,6.39984,0,0
3,9-12,S2,Pos,zf ,Arena 3,139,M,Yel.Gre,15.793,2,3.3,Thursday,7,g0093,Trial    22,0.288644,649.45,3.60815,12.6437,0.079998,3,0.239994,0.0221746,6,174.796,0,0,1,179.995,0,0,0,0
3,9-12,S2,Pos,zf,Arena 3,141,F,Bro.Ora,18.263,1,4.3,Thursday,3,g0094,Trial    27,0.216183,486.412,2.70236,11.3406,0.109997,8,0.879978,0.0813068,9,165.596,0,0,2,179.356,1,0.639984,0,0
3,9-12,S2,Pos,zf,Arena 3,149,F,Yel.Whi,20.7,1,4.3,Thursday,3,g0093,Trial    21,0.17717,398.634,2.21469,28.0993,1.14821,17,19.5195,1.80353,2,170.716,0,0,1,171.916,1,0.559986,1,7.51981
3,9-12,S2,Pos,zf,Arena 3,152,F,Red.Pin,16.215,1,4.3,Thursday,3,g0093,Trial    23,0.243941,548.867,3.04934,41.4351,0.093331,6,0.559986,0.0516949,5,168.956,2,2.23994,2,174.156,2,1.83995,1,3.9999
3,9-12,S2,Pos,zf,Arena 3,156,M,Whi.Bro,NA,1,4.3,Thursday,3,g0097,Trial    39,0.264384,594.864,3.30488,29.8007,0.0899978,8,0.719982,0.0664943,11,162.716,1,0.239994,4,172.956,5,4.71988,2,2.31994
3,9-12,S2,Pos,zf ,Arena 3,158,F,Ora.Gre,NA,2,3.3,Thursday,7,g0097,Trial    40,0.412325,927.73,5.15419,20.4416,0.079998,4,0.319992,0.029553,1,140.156,4,28.4793,1,140.636,2,3.8399,2,35.5191
3,9-12,S2,Neg,Sil,Arena 3,163,F,Ora.Bla,19.986,1,4.4,Tuesday,3,DTNG02,Trial     7,0.609912,1372.3,7.62409,26.0214,-,0,0,0,39,86.4778,0,0,15,162.236,16,15.9196,1,1.83995
3,9-12,S2,Pos,Shoal,Arena 3,165,M,Bla.Yel,17.294,2,2.1,Tuesday,7,DTNG02,Trial     8,0.169246,380.803,2.11562,16.6441,0.632711,11,6.95983,0.643348,4,167.436,1,1.67996,1,169.996,2,3.19992,2,6.79983
3,9-12,S2,Pos,zf,Arena 3,175,M,Gre.Whi,NA,1,4.3,Thursday,3,g0095,Trial    33,0.202452,455.516,2.53071,8.24379,0.143996,5,0.719982,0.0665238,6,173.356,0,0,1,179.995,0,0,0,0
3,15-18,A,Amb,zfSil,Arena 3,3,F,Pur.Bla,19.158,1,4.4,Tuesday,3,DTNG01,Trial     1,0.525744,1182.92,6.57196,29.2081,0.159996,1,0.159996,0.0147962,20,129.517,6,5.59986,2,149.596,6,3.75991,5,26.6393
3,15-18,A,Amb,zfSil,Arena 3,4,F,Red.Whi,19.896,1,4.4,Tuesday,3,DTNG01,Trial     3,0.451509,1015.9,5.64401,17.6753,-,0,0,0,21,92.2377,2,1.99995,4,127.917,12,26.3193,9,25.7594
3,15-18,A,Amb,ShPred,Arena 3,6,M,Blu.Pur,16.361,2,2.1,Tuesday,7,DTNG01,Trial     2,0.685107,1541.49,8.56405,18.7769,-,0,0,0,45,67.9983,0,0,19,164.236,18,15.7596,0,0
3,15-18,A,Amb,ShPred,Arena 3,16,M,_.Ora,17.048,2,2.1,Tuesday,7,DTNG01,Trial     4,0.637084,1433.44,7.96375,14.6339,0.079998,1,0.079998,0.00739481,29,34.6391,5,3.51991,15,94.2376,28,51.1987,14,34.5591
3,15-18,A,Amb,zfSil,Arena 3,20,F,Pin.Pin,17.91,1,4.4,Tuesday,3,DTNG02,Trial     5,0.250996,564.741,3.13753,14.7009,0.123074,13,1.59996,0.147896,4,170.796,0,0,1,174.636,1,3.27992,1,2.07995
3,15-18,A,Amb,zfSil,Arena 3,24,F,_.Pur,18.46,1,4.4,Tuesday,3,DTNG02,Trial     9,0.233359,525.059,2.91707,17.342,0.124441,9,1.11997,0.102302,2,174.476,0,0,1,175.836,2,1.67996,1,2.47994
3,15-18,A,Amb,ShPred,Arena 3,28,M,Ora.Red,14.493,2,2.1,Tuesday,7,DTNG02,Trial     6,0.334123,751.778,4.17665,11.2974,-,0,0,0,25,77.5181,0,0,6,158.236,6,21.7595,0,0
3,15-18,A,Amb,ShPred,Arena 3,33,F,Whi.Bro,19.618,2,2.1,Tuesday,7,DTNG03,Trial    14,0.370077,832.673,4.62608,17.6051,0.079998,3,0.239994,0.0221648,26,146.236,2,1.75996,1,174.076,2,1.27997,2,4.63988
3,15-18,A,Amb,ShPred,Arena 3,38,F,Red._,20.09,2,2.1,Tuesday,7,DTNG03,Trial    12,0.248235,558.528,3.10301,12.4616,0.106664,3,0.319992,0.029553,13,159.116,0,0,2,179.276,1,0.719982,0,0
3,15-18,A,Amb,ShPred,Arena 3,41,F,Red.Yel,18.385,2,2.1,Tuesday,7,DTNG03,Trial    16,0.53688,1207.98,6.71117,15.9006,-,0,0,0,29,98.8775,3,2.87993,10,145.196,15,21.8395,6,12.9597
3,15-18,A,Amb,ShPred,Arena 3,43,M,Gre.Yel,15.933,2,2.1,Tuesday,7,DTNG03,Trial    10,0.530864,1194.44,6.63596,21.1711,0.079998,1,0.079998,0.00738825,33,75.3581,2,2.07995,15,150.396,15,24.7994,1,4.79988
3,15-18,A,Amb,ShPred,Arena 3,50,F,Ora.Pur,19.984,2,2.1,Tuesday,7,DTNG03,Trial    18,0.484248,1089.56,6.05326,13.1298,-,0,0,0,40,60.6385,4,7.9998,4,147.756,7,15.8396,3,16.3996
3,15-18,A,Amb,ShPred,Arena 3,51,F,Red.Red,20.298,2,2.1,Tuesday,7,DTNG04,Trial    20,0.375289,844.4,4.69123,13.6854,0.079998,1,0.079998,0.00738825,11,113.597,9,15.1996,2,127.757,9,12.0797,8,40.159
3,15-18,A,Amb,zfSil,Arena 3,58,M,_.Bla,16.345,1,4.4,Tuesday,3,DTNG04,Trial    11,0.371519,835.919,4.64411,13.3625,0.079998,6,0.479988,0.0443099,8,131.597,4,10.6397,3,144.876,5,15.9996,3,19.1195
3,15-18,A,Amb,zfSil,Arena 3,59,M,Yel.Yel,NA,1,4.4,Tuesday,3,DTNG04,Trial    13,0.56169,1263.8,7.02131,17.592,-,0,0,0,8,39.679,11,18.5595,6,58.5585,22,55.9986,17,65.4384
3,15-18,A,Amb,zfSil,Arena 3,67,M,Blu.Bro,19.222,1,4.4,Tuesday,3,DTNG05,Trial    15,0.295035,663.828,3.68803,10.3677,-,0,0,0,34,84.0779,0,0,2,179.196,1,0.79998,0,0
3,15-18,A,Amb,zfSil,Arena 3,69,M,Red.Bro,17.193,1,4.4,Tuesday,3,DTNG05,Trial    17,0.29991,674.798,3.74897,12.084,0.186662,3,0.559986,0.0517407,23,125.357,0,0,1,179.995,0,0,0,0
3,15-18,A,Amb,zfSil,Arena 3,73,M,Pur.Whi,18.563,1,4.4,Tuesday,3,DTNG06,Trial    19,0.267682,602.284,3.34611,11.7091,0.079998,3,0.239994,0.0213508,6,175.196,0,0,1,179.995,0,0,0,0
3,15-18,A,Amb,zfSnake,Arena 3,81,F,Pin.Pin,15.45,2,3.3,Thursday,7,g0096,Trial    36,0.471309,1060.45,5.89151,19.3267,0.079998,1,0.079998,0.00739481,14,128.957,4,14.7996,5,146.876,7,10.9597,3,22.1594
3,15-18,A,Amb,zfSil,Arena 3,86,M,Yel.Ora,16.876,1,4.3,Thursday,3,g0096,Trial    35,0.379476,853.822,4.74357,21.5924,0.106664,3,0.319992,0.0295007,22,148.636,0,0,3,172.316,3,7.43981,1,0.239994
3,15-18,A,Amb,zfSil,Arena 3,87,M,Red._,17.9,1,4.3,Thursday,3,g0096,Trial    37,0.373335,840.004,4.66681,25.2983,0.159996,1,0.159996,0.0147765,19,160.396,0,0,2,178.876,2,1.03997,1,0.079998
3,15-18,A,Amb,zfSnake,Arena 3,91,F,Red.Yel,18.537,2,3.3,Thursday,7,g0096,Trial    38,0.49452,1112.67,6.18165,22.0131,-,0,0,0,19,64.9584,14,24.3994,9,109.837,18,21.5995,10,48.5588
3,15-18,A,Amb,zfSnake,Arena 3,105,F,Gre.Bro,18.755,2,3.3,Thursday,7,g0095,Trial    32,0.420579,946.302,5.25737,16.1684,0.079998,4,0.319992,0.0296055,13,160.956,0,0,2,177.116,1,2.87993,0,0
3,15-18,A,Amb,zfSnake,Arena 3,108,F,Whi.Yel,17.86,2,3.3,Thursday,7,g0095,Trial    34,0.323046,726.207,4.03817,24.0061,0.0888867,9,0.79998,0.0740796,3,169.116,2,4.63988,1,171.516,1,0.719982,1,7.59981
3,15-18,A,Amb,zfSil,Arena 3,109,M,Pur.Gre,17.357,1,4.3,Thursday,3,g0095,Trial    31,0.288972,650.188,3.61224,21.447,0.139996,4,0.559986,0.0517178,10,164.796,2,1.51996,1,174.556,1,0.879978,1,4.55989
3,15-18,A,Amb,zfSil,Arena 3,115,F,Gre.Bla,18.496,1,4.3,Thursday,3,g0095,Trial    29,0.309198,695.696,3.86507,27.6555,0.125711,7,0.879978,0.0812348,1,167.836,3,5.11987,1,168.396,2,2.79993,2,8.79978
3,15-18,A,Amb,zfSnake,Arena 3,117,M,Gre.Pur,18.784,2,3.3,Thursday,7,g0095,Trial    30,0.371152,832.494,4.63951,71.5041,0.125711,7,0.879978,0.0808407,2,134.957,8,31.8392,3,135.997,6,2.71993,5,41.199
3,15-18,A,Amb,zfSnake,Arena 3,122,M,Bro.Yel,14.247,2,3.3,Thursday,7,g0094,Trial    24,0.348951,785.14,4.362,31.8372,1.99995,5,9.99975,0.91421,14,125.597,2,4.87988,4,166.956,6,6.39984,3,6.63983
3,15-18,A,Amb,zfSnake,Arena 3,123,M,_.Red,14.15,2,3.3,Thursday,7,g0094,Trial    28,0.367094,825.961,4.58879,15.9134,0.079998,4,0.319992,0.0295661,11,159.836,1,0.319992,4,173.036,4,5.67986,1,1.27997
3,15-18,A,Amb,zfSil,Arena 3,125,F,Bro.Pur,17.5,1,4.3,Thursday,3,g0094,Trial    25,0.479399,1078.65,5.99264,18.1028,0.079998,1,0.079998,0.00738498,29,122.477,2,4.63988,2,163.356,5,6.55984,3,10.0797
3,15-18,A,Amb,zfSnake,Arena 3,137,M,Blu.Pur,17.38,2,3.3,Thursday,7,g0094,Trial    26,0.460635,1036.43,5.75809,25.1363,-,0,0,0,21,104.477,5,12.2397,12,139.837,15,19.9995,4,20.1595
3,15-18,A,Amb,zfSnake,Arena 3,139,M,Yel.Gre,15.793,2,3.3,Thursday,7,g0093,Trial    22,0.526846,1185.4,6.58575,20.8528,-,0,0,0,26,102.317,1,3.35992,12,153.596,14,17.8396,3,8.55979
3,15-18,A,Amb,zfSil,Arena 3,141,F,Bro.Ora,18.263,1,4.3,Thursday,3,g0094,Trial    27,0.261026,587.308,3.2629,16.7464,0.171424,7,1.19997,0.110873,14,152.396,1,0.639984,3,173.516,4,3.75991,1,2.71993
3,15-18,A,Amb,zfSil,Arena 3,149,F,Yel.Whi,20.7,1,4.3,Thursday,3,g0093,Trial    21,0.297478,669.326,3.71857,29.8739,0.293326,9,2.63993,0.24392,10,154.476,3,2.63993,3,165.996,5,3.43991,3,10.5597
3,15-18,A,Amb,zfSil,Arena 3,152,F,Red.Pin,16.215,1,4.3,Thursday,3,g0093,Trial    23,0.275246,619.303,3.44066,26.0138,0.106664,3,0.319992,0.0295399,10,163.516,1,1.43996,2,173.116,3,3.35992,2,3.51991
3,15-18,A,Amb,zfSil,Arena 3,156,M,Whi.Bro,NA,1,4.3,Thursday,3,g0097,Trial    39,0.257246,578.804,3.21566,21.9751,0.0914263,7,0.639984,0.059106,19,155.436,0,0,4,176.796,3,3.19992,0,0
3,15-18,A,Amb,zfSnake,Arena 3,158,F,Ora.Gre,NA,2,3.3,Thursday,7,g0097,Trial    40,0.39497,888.682,4.93725,20.1412,0.119997,2,0.239994,0.0221648,1,171.916,1,4.63988,1,172.316,1,1.19997,1,6.47984
3,15-18,A,Amb,zfSil,Arena 3,163,F,Ora.Bla,19.986,1,4.4,Tuesday,3,DTNG02,Trial     7,0.285439,642.238,3.56808,15.7399,0.179996,8,1.43996,0.133107,7,173.596,0,0,1,179.995,0,0,0,0
3,15-18,A,Amb,ShPred,Arena 3,165,M,Bla.Yel,17.294,2,2.1,Tuesday,7,DTNG02,Trial     8,0.326541,734.717,4.08187,19.7161,0.159996,1,0.159996,0.0147896,21,119.437,2,4.39989,4,167.116,4,4.95988,1,7.9198
3,15-18,A,Amb,zfSil,Arena 3,175,M,Gre.Whi,NA,1,4.3,Thursday,3,g0095,Trial    33,0.205518,462.415,2.56904,12.1776,0.119997,4,0.479988,0.0443492,3,175.916,0,0,2,179.276,1,0.719982,0,0
3,3-6,S1,Pos,Shoal,Arena 4,1,F,Bla._,20.411,1,3.2,Tuesday,4,DTNG01,Trial     3,0.371605,836.112,4.64518,17.1924,0.079998,2,0.159996,0.0147962,14,148.796,1,2.31994,4,171.836,5,3.8399,1,4.31989
3,3-6,S1,Pos,Shoal,Arena 4,2,F,Whi.Whi,19.14,1,3.2,Tuesday,4,DTNG01,Trial     1,0.535319,1204.47,6.69165,17.9502,0.079998,2,0.159996,0.0147962,28,152.956,0,0,1,179.995,0,0,0,0
3,3-6,S1,Pos,Shoal,Arena 4,13,M,Bro.Pin,17.584,2,4.2,Tuesday,8,DTNG01,Trial     4,0.40092,902.07,5.01163,9.89325,-,0,0,0,20,115.597,2,3.59991,4,164.476,4,7.03982,1,8.47979
3,3-6,S1,Pos,Shoal,Arena 4,14,M,_.Gre,16.919,2,4.2,Tuesday,8,DTNG01,Trial     2,0.437588,984.573,5.46999,15.7989,0.079998,2,0.159996,0.0147831,12,43.0389,17,37.999,9,66.7183,20,38.799,12,74.4781
3,3-6,S1,Pos,Shoal,Arena 4,22,F,Yel.Ora,19.437,1,3.2,Tuesday,4,DTNG02,Trial     7,0.22512,506.519,2.81407,21.1875,0.439989,4,1.75996,0.162686,2,176.316,1,0.079998,1,177.836,1,0.79998,1,1.35997
3,3-6,S1,Pos,Shoal,Arena 4,25,F,Ora.Ora,18.166,1,3.2,Tuesday,4,DTNG02,Trial     9,0.24212,544.77,3.02658,11.8339,0.408879,9,3.67991,0.336134,1,179.995,0,0,1,179.995,0,0,0,0
3,3-6,S1,Pos,Shoal,Arena 4,30,M,Pin.Bro,18.637,2,4.2,Tuesday,8,DTNG02,Trial     6,0.516989,1163.23,6.46252,20.9674,0.079998,1,0.079998,0.00739153,17,83.6779,7,7.9998,4,112.557,16,16.9596,13,50.4787
3,3-6,S1,Pos,Shoal,Arena 4,34,F,Bla.Red,19.516,2,4.2,Tuesday,8,DTNG03,Trial    16,0.326539,734.713,4.08184,15.9185,0.199995,2,0.39999,0.0369576,8,153.676,0,0,4,169.196,4,10.1597,1,0.639984
3,3-6,S1,Pos,Shoal,Arena 4,36,F,Pin.Blu,19.884,2,4.2,Tuesday,8,DTNG03,Trial    12,0.441607,993.615,5.52022,16.8406,0.079998,2,0.159996,0.0147765,26,134.797,0,0,9,165.756,8,14.2396,0,0
3,3-6,S1,Pos,Shoal,Arena 4,37,F,Yel.Bla,20.876,2,4.2,Tuesday,8,DTNG03,Trial    14,0.300222,675.499,3.75286,13.1279,0.079998,2,0.159996,0.0147765,6,133.277,6,17.6796,1,139.357,4,4.79988,4,35.8391
3,3-6,S1,Pos,Shoal,Arena 4,44,M,_.Bro,16.588,2,4.2,Tuesday,8,DTNG03,Trial    10,0.434107,976.741,5.42648,11.4765,-,0,0,0,40,86.3178,0,0,7,171.516,6,8.47979,0,0
3,3-6,S1,Pos,Shoal,Arena 4,48,F,Bla.Bro,18.705,2,4.2,Tuesday,8,DTNG03,Trial    18,0.230881,519.482,2.88608,9.63861,0.079998,7,0.559986,0.0516949,5,171.516,0,0,1,179.995,0,0,0,0
3,3-6,S1,Pos,Shoal,Arena 4,53,F,Ora.Pin,19.157,2,4.2,Tuesday,8,DTNG04,Trial    20,0.183083,411.937,2.2886,13.0482,0.167996,10,1.67996,0.155153,2,178.156,0,0,1,179.596,1,0.39999,0,0
3,3-6,S1,Pos,Shoal,Arena 4,56,M,Bla.Ora,NA,1,3.2,Tuesday,4,DTNG04,Trial    13,0.670988,1509.72,8.38756,20.2756,-,0,0,0,46,102.717,0,0,13,166.076,13,13.3597,1,0.559986
3,3-6,S1,Pos,Shoal,Arena 4,61,M,Red.Whi,NA,1,3.2,Tuesday,4,DTNG04,Trial    11,0.355705,800.336,4.44642,13.7366,0.079998,2,0.159996,0.01477,12,63.8384,12,24.1594,4,83.0379,11,25.7594,8,71.1982
3,3-6,S1,Pos,Shoal,Arena 4,63,M,_.Gre,18.216,1,3.2,Tuesday,4,DTNG05,Trial    17,0.262923,591.578,3.28663,12.739,0.139996,4,0.559986,0.0517407,7,168.476,0,0,2,178.396,1,1.59996,0,0
3,3-6,S1,Pos,Shoal,Arena 4,70,M,_.Bro,18.457,1,3.2,Tuesday,4,DTNG05,Trial    15,0.626389,1409.37,7.83005,18.5373,15.5196,1,15.5196,1.43459,0,0,14,9.99975,0,0,4,1.83995,5,178.156
3,3-6,S1,Pos,Shoal,Arena 4,77,M,Whi.Ora,18.582,1,3.2,Tuesday,4,DTNG06,Trial    19,0.466148,1048.83,5.82699,19.5062,0.079998,2,0.159996,0.0142339,2,93.9177,21,27.9193,1,95.5176,11,17.2796,11,67.1983
3,3-6,S1,Neg,Dot,Arena 4,85,M,Pin.Yel,19.706,1,1.3,Thursday,4,g0096,Trial    37,0.54352,1222.92,6.79417,20.767,-,0,0,0,8,9.43976,12,20.4795,12,40.719,31,74.8781,18,64.3984
3,3-6,S1,Neg,Dot,Arena 4,88,M,Yel.Bla,18.713,1,1.3,Thursday,4,g0096,Trial    35,0.625354,1407.05,7.81711,28.4082,0.119997,2,0.239994,0.0221255,19,23.5194,9,20.7195,22,69.9183,37,52.3187,15,57.7586
3,3-6,S1,Pos,zf,Arena 4,90,F,Red.Pin,18.563,2,2.4,Thursday,8,g0096,Trial    36,0.262952,591.642,3.28698,17.7678,0.213328,3,0.639984,0.0591585,2,164.636,1,4.23989,1,167.596,2,3.67991,2,8.71978
3,3-6,S1,Pos,zf,Arena 4,92,F,Red.Pur,19.749,2,2.4,Thursday,8,g0096,Trial    34,0.257538,579.46,3.2193,15.3842,0.159996,3,0.479988,0.0444477,8,168.316,0,0,1,178.156,1,1.43996,1,0.39999
3,3-6,S1,Neg,Dot,Arena 4,96,M,Yel.Pur,15.826,1,1.3,Thursday,4,g0096,Trial    33,0.331436,745.731,4.14305,14.0973,0.106664,3,0.319992,0.0295661,15,138.557,0,0,5,172.556,4,7.43981,0,0
3,3-6,S1,Pos,zf,Arena 4,98,F,Yel.Blu,18.763,2,2.4,Thursday,8,g0096,Trial    38,0.463196,1042.19,5.7901,20.0065,0.079998,1,0.079998,0.00736865,19,110.797,2,2.95993,10,145.596,14,25.8394,4,8.55979
